fecha,ccaa,<11 años,12-19 años,20-29 años,30-39 años,40-49 años,50-59 años,60-69 años,70-79 años,>80 años
2021-07-05,España,"100,73","584,34","640,13","248,89","138,68","72,60","62,23","25,71","31,02"
2021-07-07,Andalucía,"132,65","536,99","508,68","292,14","174,79","73,28","86,78","33,52","39,90"
2021-07-07,Aragón,"72,09","662,41","589,72","143,65","94,91","48,92","49,88","21,02","28,34"
2021-07-07,Asturias,"80,13","910,94","1.202,11","274,35","124,56","52,88","76,18","23,80","23,91"
2021-07-07,Baleares,"76,09","934,23","503,11","240,41","122,23","77,20","69,09","19,87","36,33"
2021-07-07,Canarias,"164,05","322,03","367,03","255,36","143,07","75,89","70,19","36,89","36,57"
2021-07-07,Cantabria,"192,25","973,55","1.702,80","373,19","246,50","147,84","129,29","30,15","43,86"
2021-07-07,Castilla La Mancha,"41,03","235,67","188,00","72,58","54,75","40,98","34,33","22,00","23,67"
2021-07-07,Castilla y León,"114,33","1.365,05","1.552,09","331,99","166,25","135,90","76,59","32,19","39,79"
2021-07-07,Cataluña,"182,43","1.473,71","2.009,09","717,18","304,92","163,86","144,94","52,73","65,52"
2021-07-07,Ceuta,"0,00","43,83","91,18","42,04","15,82","8,65","0,00","23,16","0,00"
2021-07-07,C. Valenciana,"123,75","577,11","777,52","268,82","178,14","117,10","80,59","42,25","52,44"
2021-07-07,Extremadura,"115,78","555,75","544,48","215,76","123,52","82,73","67,04","30,48","30,26"
2021-07-07,Galicia,"100,27","331,10","339,42","160,48","94,31","46,56","30,27","18,98","20,06"
2021-07-07,Madrid,"52,37","401,96","393,01","173,75","103,43","53,15","38,53","14,83","21,97"
2021-07-07,Melilla,"18,58","501,36","83,37","57,69","33,33","35,40","38,33","0,00","0,00"
2021-07-07,Murcia,"41,77","201,56","291,44","110,52","59,02","35,17","28,59","12,63","10,03"
2021-07-07,Navarra,"98,94","2.323,19","761,81","179,49","105,55","59,98","56,88","12,55","9,72"
2021-07-07,País Vasco,"111,60","771,62","595,93","212,25","117,64","64,42","48,91","12,20","20,89"
2021-07-07,La Rioja,"89,03","477,83","702,61","241,61","126,54","75,53","55,68","10,67","27,02"
2021-07-07,España,"113,64","729,24","814,01","307,97","161,97","88,01","75,68","30,38","36,77"
2021-07-09,Andalucía,"140,45","635,54","600,97","331,78","179,77","81,90","99,22","41,36","50,06"
2021-07-09,Aragón,"90,81","1.018,34","926,37","212,43","113,98","76,66","73,54","29,42","38,46"
2021-07-09,Asturias,"96,63","1.315,63","1.729,22","361,73","154,50","77,47","104,91","31,12","28,47"
2021-07-09,Baleares,"112,68","1.087,14","643,75","299,14","151,33","100,73","88,71","26,08","42,39"
2021-07-09,Canarias,"191,47","380,43","451,64","288,81","157,25","89,58","84,22","49,18","62,06"
2021-07-09,Cantabria,"216,07","1.201,01","1.964,16","473,94","290,48","151,17","137,05","49,00","48,73"
2021-07-09,Castilla La Mancha,"56,25","303,50","243,94","80,11","59,89","43,91","43,49","23,26","23,67"
2021-07-09,Castilla y León,"160,06","1.801,72","2.300,41","506,38","226,81","191,78","111,75","52,57","57,68"
2021-07-09,Cataluña,"267,18","1.842,67","2.576,48","978,22","406,68","212,50","194,85","68,32","78,49"
2021-07-09,Ceuta,"7,55","87,66","155,01","33,63","15,82","8,65","0,00","0,00","0,00"
2021-07-09,C. Valenciana,"137,64","632,23","850,76","294,87","194,93","128,00","92,99","44,08","59,31"
2021-07-09,Extremadura,"145,64","638,35","705,97","265,21","141,70","104,01","80,61","34,83","42,10"
2021-07-09,Galicia,"111,60","423,87","481,86","205,31","108,07","51,00","36,90","22,43","20,06"
2021-07-09,Madrid,"62,97","471,51","565,00","233,88","126,93","63,63","48,06","17,11","27,46"
2021-07-09,Melilla,"30,96","334,24","125,05","82,42","33,33","35,40","25,55","0,00","0,00"
2021-07-09,Murcia,"50,72","262,17","388,97","132,53","64,92","45,02","42,88","13,61","11,47"
2021-07-09,Navarra,"106,46","2.580,34","1.043,64","231,13","113,89","78,60","82,61","17,92","24,29"
2021-07-09,País Vasco,"125,55","912,78","762,15","251,40","138,07","74,12","59,62","14,55","27,22"
2021-07-09,La Rioja,"83,46","611,00","774,84","284,85","147,32","88,12","58,33","7,11","27,02"
2021-07-09,España,"140,35","891,18","1.047,28","392,82","193,40","107,15","95,32","37,78","45,38"
2021-07-12,Andalucía,"156,75","709,38","729,75","379,05","194,42","97,15","113,63","44,28","44,25"
2021-07-12,Aragón,"140,03","1.437,31","1.321,31","311,65","147,95","112,98","103,60","45,40","29,35"
2021-07-12,Asturias,"155,56","1.871,88","2.279,08","492,79","198,21","121,74","144,33","47,60","26,19"
2021-07-12,Baleares*,"91,46","994,97","558,93","267,86","135,32","85,04","76,77","21,11","40,37"
2021-07-12,Canarias,"216,10","494,45","544,19","333,51","178,90","102,42","91,45","51,77","65,38"
2021-07-12,Cantabria,"246,69","1.396,63","2.138,40","537,79","326,28","158,95","166,79","62,19","65,79"
2021-07-12,Castilla La Mancha,"86,70","410,99","357,19","116,96","77,13","55,29","62,72","32,68","28,85"
2021-07-12,Castilla y León,"223,63","2.370,24","3.090,91","694,59","303,33","265,49","174,84","72,94","82,27"
2021-07-12,Cataluña*,"201,62","1.576,58","2.165,96","793,28","328,69","177,60","157,60","56,35","67,76"
2021-07-12,Ceuta,"15,11","109,58","173,25","42,04","23,73","17,31","0,00","0,00","0,00"
2021-07-12,C. Valenciana,"202,50","834,80","1.119,88","431,59","262,10","170,27","130,53","66,00","84,26"
2021-07-12,Extremadura,"180,01","818,88","882,46","319,90","157,37","131,19","104,55","47,89","50,00"
2021-07-12,Galicia,"136,26","623,31","694,00","270,25","127,02","62,83","51,88","28,99","25,61"
2021-07-12,Madrid,"76,56","575,20","721,91","299,27","156,26","76,69","62,84","19,96","31,86"
2021-07-12,Melilla,"30,96","584,92","150,06","115,39","33,33","35,40","38,33","0,00","42,57"
2021-07-12,Murcia,"65,14","338,28","481,86","164,11","79,48","53,93","57,86","18,46","15,77"
2021-07-12,Navarra,"156,56","3.121,23","1.630,78","313,50","127,78","115,83","120,52","34,06","36,44"
2021-07-12,País Vasco,"164,44","1.117,40","982,46","331,62","165,68","93,83","82,11","25,34","41,15"
2021-07-12,La Rioja,"108,50","806,83","1.044,06","345,89","164,32","88,12","68,93","7,11","40,53"
2021-07-12,España,"120,50","725,05","792,19","292,26","151,80","94,18","84,67","34,92","42,55"
2021-07-14,Andalucía,"167,02","776,59","858,54","425,09","210,89","110,75","126,07","51,66","75,69"
2021-07-14,Aragón,"187,86","1.731,18","1.595,85","404,17","187,03","146,77","146,45","73,14","71,86"
2021-07-14,Asturias,"214,48","2.242,19","2.649,44","572,30","237,14","146,33","166,39","60,41","54,65"
2021-07-14,Baleares,"212,91","1.239,00","1.051,89","496,19","225,54","147,17","134,78","43,47","56,52"
2021-07-14,Canarias,"234,69","575,09","612,91","374,68","193,85","120,40","95,28","58,24","70,93"
2021-07-14,Cantabria,"314,74","1.564,95","2.108,70","577,53","360,03","170,07","192,64","79,15","77,97"
2021-07-14,Castilla La Mancha,"87,97","419,03","392,04","127,87","78,04","55,94","66,38","33,31","28,11"
2021-07-14,Castilla y León,"307,32","2.635,14","3.514,59","888,41","380,67","326,88","229,46","96,98","105,52"
2021-07-14,Cataluña,"543,13","2.463,86","3.385,36","1.561,38","674,31","363,63","343,85","128,92","159,66"
2021-07-14,Ceuta,"22,66","142,45","209,72","84,08","23,73","51,92","12,73","0,00","0,00"
2021-07-14,C. Valenciana,"227,63","896,52","1.193,31","483,85","282,06","175,06","137,07","67,60","91,85"
2021-07-14,Extremadura,"203,53","895,58","1.013,94","361,85","183,08","154,24","126,90","58,77","53,94"
2021-07-14,Galicia,"165,78","849,97","915,23","347,86","151,62","81,80","65,43","37,62","27,74"
2021-07-14,Madrid,"108,11","752,07","948,72","398,05","200,43","94,47","86,02","28,70","43,12"
2021-07-14,Melilla,"37,15","637,14","200,08","164,84","41,66","35,40","38,33","0,00","42,57"
2021-07-14,Murcia,"83,04","425,67","602,62","211,48","93,25","67,99","70,79","27,21","24,37"
2021-07-14,Navarra,"197,89","3.731,29","2.259,02","411,85","156,48","165,47","155,73","51,98","48,58"
2021-07-14,País Vasco,"207,56","1.278,72","1.125,86","397,25","195,51","117,36","104,60","33,79","52,55"
2021-07-14,La Rioja,"147,45","1.053,58","1.172,11","419,64","190,76","107,00","63,63","7,11","72,05"
2021-07-14,España,"236,99","1.252,09","1.508,64","613,22","288,07","166,79","154,53","63,31","77,56"
2021-07-16,Andalucía,"187,76","837,69","996,48","475,87","224,31","129,01","145,61","61,50","87,54"
2021-07-16,Aragón,"282,83","2.053,17","1.846,61","532,61","242,39","199,23","198,89","94,99","109,30"
2021-07-16,Asturias,"245,12","2.445,31","2.898,46","664,91","267,08","178,92","206,48","74,14","86,53"
2021-07-16,Baleares,"275,83","1.425,43","1.362,17","649,33","296,84","181,55","173,16","65,83","64,59"
2021-07-16,Canarias,"256,07","640,17","706,26","411,02","211,64","138,08","113,15","69,24","82,01"
2021-07-16,Cantabria,"369,19","1.694,61","2.104,74","638,54","398,90","191,19","226,26","101,76","90,15"
2021-07-16,Castilla La Mancha,"112,50","512,15","496,59","159,83","94,98","69,27","85,15","40,23","36,24"
2021-07-16,Castilla y León,"412,96","2.691,39","3.692,31","1.063,17","462,70","376,73","301,03","115,72","138,61"
2021-07-16,Cataluña,"667,24","2.538,38","3.401,57","1.735,89","793,31","436,44","429,09","173,46","215,12"
2021-07-16,Ceuta,"30,22","284,90","246,19","84,08","55,37","77,88","12,73","23,16","0,00"
2021-07-16,C. Valenciana,"279,14","1.016,18","1.289,41","557,06","317,05","191,01","159,11","78,11","104,51"
2021-07-16,Extremadura,"247,85","1.017,11","1.143,66","410,55","215,06","178,47","150,84","79,45","59,21"
2021-07-16,Galicia,"203,38","1.175,51","1.254,22","444,95","176,89","102,74","84,74","48,66","36,70"
2021-07-16,Madrid,"152,00","963,07","1.225,90","529,99","256,87","130,14","116,31","43,34","63,71"
2021-07-16,Melilla,"30,96","658,03","275,11","189,57","41,66","53,10","12,78","0,00","42,57"
2021-07-16,Murcia,"104,92","552,53","701,31","254,54","116,07","88,63","85,09","34,99","28,67"
2021-07-16,Navarra,"240,47","4.226,08","2.950,37","564,29","209,26","224,42","216,67","69,90","63,16"
2021-07-16,País Vasco,"267,58","1.470,29","1.352,63","479,00","234,44","156,48","134,94","47,87","67,74"
2021-07-16,La Rioja,"144,67","1.135,83","1.201,65","434,90","186,98","117,49","79,54","14,22","63,04"
2021-07-16,España,"187,76","837,69","996,48","475,87","224,31","129,01","145,61","61,50","87,54"
