fecha,rango_edad,sexo,casos_confirmados,hospitalizados,ingresos_uci,fallecidos
2020-03-26,0-9,mujeres,80,19,0,0
2020-03-26,10-19,mujeres,167,21,1,1
2020-03-26,20-29,mujeres,1139,144,7,0
2020-03-26,30-39,mujeres,1967,294,13,4
2020-03-26,40-49,mujeres,2690,528,30,10
2020-03-26,50-59,mujeres,3032,775,53,7
2020-03-26,60-69,mujeres,2516,1087,100,41
2020-03-26,70-79,mujeres,2152,1224,97,84
2020-03-26,80-89,mujeres,1843,1045,22,230
2020-03-26,90 y +,mujeres,777,375,0,121
2020-03-26,Total,mujeres,16363,5512,323,498
2020-03-26,0-9,hombres,95,26,1,0
2020-03-26,10-19,hombres,135,12,0,0
2020-03-26,20-29,hombres,790,155,8,4
2020-03-26,30-39,hombres,1487,347,26,3
2020-03-26,40-49,hombres,2355,765,64,9
2020-03-26,50-59,hombres,2715,1160,133,28
2020-03-26,60-69,hombres,2879,1546,233,73
2020-03-26,70-79,hombres,3223,2139,307,219
2020-03-26,80-89,hombres,2237,1473,30,364
2020-03-26,90 y +,hombres,528,324,5,128
2020-03-26,Total,hombres,16444,7947,807,828
2020-03-27,0-9,ambos,181,46,1,0
2020-03-27,10-19,ambos,312,36,1,1
2020-03-27,20-29,ambos,2011,295,16,4
2020-03-27,30-39,ambos,3575,655,41,7
2020-03-27,40-49,ambos,5242,1348,99,19
2020-03-27,50-59,ambos,6030,2044,205,35
2020-03-27,60-69,ambos,5633,2784,360,119
2020-03-27,70-79,ambos,5620,3575,454,319
2020-03-27,80-89,ambos,4267,2654,55,608
2020-03-27,90 y +,ambos,1378,735,5,255
2020-03-27,Total,ambos,34249,14172,1237,1367
2020-03-27,0-9,mujeres,82,19,0,0
2020-03-27,10-19,mujeres,170,20,1,1
2020-03-27,20-29,mujeres,1186,132,7,0
2020-03-27,30-39,mujeres,2037,293,13,4
2020-03-27,40-49,mujeres,2798,533,30,10
2020-03-27,50-59,mujeres,3178,808,63,7
2020-03-27,60-69,mujeres,2636,1157,103,44
2020-03-27,70-79,mujeres,2258,1328,113,89
2020-03-27,80-89,mujeres,1949,1114,23,239
2020-03-27,90 y +,mujeres,830,401,0,123
2020-03-27,Total,mujeres,17124,5805,353,517
2020-03-27,0-9,hombres,99,27,1,0
2020-03-27,10-19,hombres,142,16,0,0
2020-03-27,20-29,hombres,822,161,9,4
2020-03-27,30-39,hombres,1538,362,28,3
2020-03-27,40-49,hombres,2444,815,69,9
2020-03-27,50-59,hombres,2850,1235,141,28
2020-03-27,60-69,hombres,2995,1627,257,75
2020-03-27,70-79,hombres,3360,2245,341,230
2020-03-27,80-89,hombres,2318,1540,32,369
2020-03-27,90 y +,hombres,548,334,5,132
2020-03-27,Total,hombres,17116,8362,883,850
2020-03-28,0-9,ambos,186,49,1,0
2020-03-28,10-19,ambos,317,35,1,1
2020-03-28,20-29,ambos,2088,310,18,4
2020-03-28,30-39,ambos,3774,697,41,7
2020-03-28,40-49,ambos,5551,1460,108,19
2020-03-28,50-59,ambos,6424,2201,227,37
2020-03-28,60-69,ambos,5980,2999,392,123
2020-03-28,70-79,ambos,5923,3790,490,343
2020-03-28,80-89,ambos,4497,2791,56,642
2020-03-28,90 y +,ambos,1465,766,5,266
2020-03-28,Total,ambos,36205,15098,1339,1442
2020-03-28,0-9,mujeres,83,19,0,0
2020-03-28,10-19,mujeres,174,20,1,1
2020-03-28,20-29,mujeres,1228,140,8,0
2020-03-28,30-39,mujeres,2148,314,13,4
2020-03-28,40-49,mujeres,2973,580,32,10
2020-03-28,50-59,mujeres,3368,869,67,8
2020-03-28,60-69,mujeres,2790,1238,110,45
2020-03-28,70-79,mujeres,2396,1416,125,95
2020-03-28,80-89,mujeres,2076,1181,23,258
2020-03-28,90 y +,mujeres,891,416,0,129
2020-03-28,Total,mujeres,18127,6193,379,550
2020-03-28,0-9,hombres,103,30,1,0
2020-03-28,10-19,hombres,143,15,0,0
2020-03-28,20-29,hombres,857,168,10,4
2020-03-28,30-39,hombres,1626,383,28,3
2020-03-28,40-49,hombres,2578,880,76,9
2020-03-28,50-59,hombres,3054,1331,159,29
2020-03-28,60-69,hombres,3187,1760,282,78
2020-03-28,70-79,hombres,3527,2372,365,248
2020-03-28,80-89,hombres,2421,1610,33,384
2020-03-28,90 y +,hombres,574,350,5,137
2020-03-28,Total,hombres,18070,8899,959,892
2020-03-29,0-9,ambos,207,65,3,0
2020-03-29,10-19,ambos,360,47,2,1
2020-03-29,20-29,ambos,2802,444,22,6
2020-03-29,30-39,ambos,5168,1070,60,10
2020-03-29,40-49,ambos,7731,2204,134,35
2020-03-29,50-59,ambos,9135,3350,286,74
2020-03-29,60-69,ambos,8495,4459,519,225
2020-03-29,70-79,ambos,8416,5729,597,749
2020-03-29,80-89,ambos,6117,4054,62,1195
2020-03-29,90 y +,ambos,1804,1014,3,438
2020-03-29,Total,ambos,50235,22436,1688,2733
2020-03-29,0-9,mujeres,96,26,1,0
2020-03-29,10-19,mujeres,195,25,1,1
2020-03-29,20-29,mujeres,1693,218,9,0
2020-03-29,30-39,mujeres,2957,486,18,5
2020-03-29,40-49,mujeres,4143,886,38,16
2020-03-29,50-59,mujeres,4751,1293,83,18
2020-03-29,60-69,mujeres,3903,1804,146,75
2020-03-29,70-79,mujeres,3422,2176,155,213
2020-03-29,80-89,mujeres,2820,1699,24,467
2020-03-29,90 y +,mujeres,1074,544,0,215
2020-03-29,Total,mujeres,25054,9157,475,1010
2020-03-29,0-9,hombres,110,39,2,0
2020-03-29,10-19,hombres,162,22,1,0
2020-03-29,20-29,hombres,1106,224,13,6
2020-03-29,30-39,hombres,2210,584,42,5
2020-03-29,40-49,hombres,3586,1317,96,19
2020-03-29,50-59,hombres,4382,2056,202,55
2020-03-29,60-69,hombres,4589,2654,373,150
2020-03-29,70-79,hombres,4994,3551,442,541
2020-03-29,80-89,hombres,3297,2355,38,720
2020-03-29,90 y +,hombres,730,470,3,218
2020-03-29,Total,hombres,25166,13272,1212,1714
2020-03-30,0-9,ambos,212,65,3,0
2020-03-30,10-19,ambos,368,49,2,1
2020-03-30,20-29,ambos,2883,451,22,6
2020-03-30,30-39,ambos,5351,1099,65,10
2020-03-30,40-49,ambos,7965,2252,146,36
2020-03-30,50-59,ambos,9390,3431,295,78
2020-03-30,60-69,ambos,8744,4609,555,232
2020-03-30,70-79,ambos,8625,5869,620,759
2020-03-30,80-89,ambos,6255,4137,68,1216
2020-03-30,90 y +,ambos,1833,1026,3,446
2020-03-30,Total,ambos,51626,22988,1779,2784
2020-03-30,0-9,mujeres,98,26,1,0
2020-03-30,10-19,mujeres,197,26,1,1
2020-03-30,20-29,mujeres,1749,221,9,0
2020-03-30,30-39,mujeres,3069,503,21,5
2020-03-30,40-49,mujeres,4265,903,44,16
2020-03-30,50-59,mujeres,4897,1330,87,19
2020-03-30,60-69,mujeres,4014,1863,157,78
2020-03-30,70-79,mujeres,3519,2232,160,209
2020-03-30,80-89,mujeres,2892,1738,28,475
2020-03-30,90 y +,mujeres,1096,551,0,221
2020-03-30,Total,mujeres,25796,9393,508,1024
2020-03-30,0-9,hombres,113,39,2,0
2020-03-30,10-19,hombres,168,23,1,0
2020-03-30,20-29,hombres,1130,228,13,6
2020-03-30,30-39,hombres,2281,596,44,5
2020-03-30,40-49,hombres,3696,1346,101,20
2020-03-30,50-59,hombres,4490,2100,207,59
2020-03-30,60-69,hombres,4727,2745,398,154
2020-03-30,70-79,hombres,5105,3634,460,550
2020-03-30,80-89,hombres,3362,2398,40,740
2020-03-30,90 y +,hombres,737,475,3,225
2020-03-30,Total,hombres,25809,13584,1269,1759
2020-03-31,0-9,ambos,234,74,4,1
2020-03-31,10-19,ambos,393,53,2,1
2020-03-31,20-29,ambos,3016,474,22,6
2020-03-31,30-39,ambos,5656,1163,66,13
2020-03-31,40-49,ambos,8493,2442,149,43
2020-03-31,50-59,ambos,10108,3744,303,99
2020-03-31,60-69,ambos,9396,5023,570,295
2020-03-31,70-79,ambos,9295,6405,643,914
2020-03-31,80-89,ambos,6859,4576,71,1442
2020-03-31,90 y +,ambos,2034,1138,3,523
2020-03-31,Total,ambos,55484,25092,1833,3337
2020-03-31,0-9,mujeres,119,35,1,1
2020-03-31,10-19,mujeres,208,29,0,1
2020-03-31,20-29,mujeres,1808,229,10,0
2020-03-31,30-39,mujeres,3237,540,30,6
2020-03-31,40-49,mujeres,4539,985,51,18
2020-03-31,50-59,mujeres,5295,1472,109,27
2020-03-31,60-69,mujeres,4329,2037,214,96
2020-03-31,70-79,mujeres,3800,2446,207,261
2020-03-31,80-89,mujeres,3148,1933,43,568
2020-03-31,90 y +,mujeres,1199,608,0,259
2020-03-31,Total,mujeres,27682,10314,665,1237
2020-03-31,0-9,hombres,115,39,3,0
2020-03-31,10-19,hombres,185,24,2,0
2020-03-31,20-29,hombres,1204,243,12,6
2020-03-31,30-39,hombres,2419,623,36,7
2020-03-31,40-49,hombres,3952,1455,97,25
2020-03-31,50-59,hombres,4810,2271,193,72
2020-03-31,60-69,hombres,5064,2985,356,202
2020-03-31,70-79,hombres,5494,3956,436,653
2020-03-31,80-89,hombres,3710,2642,41,874
2020-03-31,90 y +,hombres,835,530,3,264
2020-03-31,Total,hombres,27788,14768,1179,2103
2020-04-01,0-9,ambos,234,74,4,1
2020-04-01,10-19,ambos,398,53,2,1
2020-04-01,20-29,ambos,3039,477,22,6
2020-04-01,30-39,ambos,5686,1171,67,14
2020-04-01,40-49,ambos,8579,2463,158,44
2020-04-01,50-59,ambos,10206,3795,318,101
2020-04-01,60-69,ambos,9516,5078,586,301
2020-04-01,70-79,ambos,9442,6481,672,929
2020-04-01,80-89,ambos,6950,4623,75,1461
2020-04-01,90 y +,ambos,2063,1152,3,538
2020-04-01,Total,ambos,56113,25367,1907,3396
2020-04-01,0-9,mujeres,114,33,1,1
2020-04-01,10-19,mujeres,211,29,0,1
2020-04-01,20-29,mujeres,1840,232,10,0
2020-04-01,30-39,mujeres,3275,540,30,7
2020-04-01,40-49,mujeres,4593,979,52,18
2020-04-01,50-59,mujeres,5337,1485,115,29
2020-04-01,60-69,mujeres,4369,2037,215,97
2020-04-01,70-79,mujeres,3841,2466,214,265
2020-04-01,80-89,mujeres,3240,1957,44,579
2020-04-01,90 y +,mujeres,1230,616,0,264
2020-04-01,Total,mujeres,28050,10374,681,1261
2020-04-01,0-9,hombres,120,41,3,0
2020-04-01,10-19,hombres,187,24,2,0
2020-04-01,20-29,hombres,1195,243,12,6
2020-04-01,30-39,hombres,2411,631,37,7
2020-04-01,40-49,hombres,3984,1482,106,26
2020-04-01,50-59,hombres,4867,2309,203,72
2020-04-01,60-69,hombres,5142,3038,370,204
2020-04-01,70-79,hombres,5599,4011,457,664
2020-04-01,80-89,hombres,3709,2666,44,882
2020-04-01,90 y +,hombres,833,536,3,274
2020-04-01,Total,hombres,28047,14981,1237,2135
2020-04-02,0-9,ambos,250,86,7,0
2020-04-02,10-19,ambos,434,72,3,1
2020-04-02,20-29,ambos,3590,546,29,6
2020-04-02,30-39,ambos,6853,1376,86,18
2020-04-02,40-49,ambos,10551,3039,215,49
2020-04-02,50-59,ambos,12722,4795,432,131
2020-04-02,60-69,ambos,11657,6511,779,373
2020-04-02,70-79,ambos,11368,8114,820,1176
2020-04-02,80-89,ambos,8857,5929,92,1879
2020-04-02,90 y +,ambos,2895,1563,6,728
2020-04-02,Total,ambos,69177,32031,2469,4361
2020-04-02,0-9,mujeres,116,36,2,1
2020-04-02,10-19,mujeres,223,39,1,1
2020-04-02,20-29,mujeres,2233,270,11,1
2020-04-02,30-39,mujeres,4028,642,30,7
2020-04-02,40-49,mujeres,5731,1204,64,20
2020-04-02,50-59,mujeres,6740,1876,130,43
2020-04-02,60-69,mujeres,5330,2559,209,111
2020-04-02,70-79,mujeres,4636,3078,222,333
2020-04-02,80-89,mujeres,4279,2559,51,743
2020-04-02,90 y +,mujeres,1775,848,2,389
2020-04-02,Total,mujeres,35091,13111,722,1649
2020-04-02,0-9,hombres,135,50,5,0
2020-04-02,10-19,hombres,210,33,2,0
2020-04-02,20-29,hombres,1356,274,18,5
2020-04-02,30-39,hombres,2824,734,56,12
2020-04-02,40-49,hombres,4822,1833,150,32
2020-04-02,50-59,hombres,5979,2918,301,94
2020-04-02,60-69,hombres,6320,3949,570,274
2020-04-02,70-79,hombres,6727,5032,597,887
2020-04-02,80-89,hombres,4577,3370,54,1205
2020-04-02,90 y +,hombres,1119,715,4,364
2020-04-02,Total,hombres,34069,18908,1757,2873
2020-04-03,0-9,ambos,251,86,7,0
2020-04-03,10-19,ambos,445,78,3,1
2020-04-03,20-29,ambos,3662,557,30,6
2020-04-03,30-39,ambos,6997,1411,89,19
2020-04-03,40-49,ambos,10759,3119,227,48
2020-04-03,50-59,ambos,12986,4947,453,133
2020-04-03,60-69,ambos,11927,6720,823,387
2020-04-03,70-79,ambos,11630,8348,859,1238
2020-04-03,80-89,ambos,9064,6085,94,1945
2020-04-03,90 y +,ambos,2963,1594,6,766
2020-04-03,Total,ambos,70684,32945,2591,4543
2020-04-03,0-9,mujeres,117,36,2,1
2020-04-03,10-19,mujeres,228,40,1,1
2020-04-03,20-29,mujeres,2279,275,11,1
2020-04-03,30-39,mujeres,4113,657,31,8
2020-04-03,40-49,mujeres,5849,1245,68,19
2020-04-03,50-59,mujeres,6887,1937,134,43
2020-04-03,60-69,mujeres,5449,2640,224,115
2020-04-03,70-79,mujeres,4742,3172,239,352
2020-04-03,80-89,mujeres,4397,2632,51,777
2020-04-03,90 y +,mujeres,1824,868,2,405
2020-04-03,Total,mujeres,35885,13502,763,1722
2020-04-03,0-9,hombres,134,50,5,0
2020-04-03,10-19,hombres,217,38,2,0
2020-04-03,20-29,hombres,1380,280,19,5
2020-04-03,30-39,hombres,2884,754,58,12
2020-04-03,40-49,hombres,4909,1874,159,32
2020-04-03,50-59,hombres,6098,3010,319,96
2020-04-03,60-69,hombres,6475,4078,599,284
2020-04-03,70-79,hombres,6886,5174,620,930
2020-04-03,80-89,hombres,4667,3453,56,1237
2020-04-03,90 y +,hombres,1139,726,4,386
2020-04-03,Total,hombres,34789,19437,1841,2982
2020-04-04,0-9,ambos,251,86,7,1
2020-04-04,10-19,ambos,445,78,3,1
2020-04-04,20-29,ambos,3662,557,30,6
2020-04-04,30-39,ambos,6997,1411,89,19
2020-04-04,40-49,ambos,10759,3119,227,50
2020-04-04,50-59,ambos,12986,4947,453,139
2020-04-04,60-69,ambos,11927,6720,823,401
2020-04-04,70-79,ambos,11630,8348,859,1283
2020-04-04,80-89,ambos,9064,6085,94,2014
2020-04-04,90 y +,ambos,2963,1594,6,795
2020-04-04,Total,ambos,70684,32945,2591,4709
2020-04-04,0-9,mujeres,117,36,2,1
2020-04-04,10-19,mujeres,228,40,1,1
2020-04-04,20-29,mujeres,2279,275,11,1
2020-04-04,30-39,mujeres,4113,657,31,8
2020-04-04,40-49,mujeres,5849,1245,68,19
2020-04-04,50-59,mujeres,6887,1937,134,43
2020-04-04,60-69,mujeres,5449,2640,224,115
2020-04-04,70-79,mujeres,4742,3172,239,352
2020-04-04,80-89,mujeres,4397,2632,51,777
2020-04-04,90 y +,mujeres,1824,868,2,405
2020-04-04,Total,mujeres,35885,13502,763,1722
2020-04-04,0-9,hombres,134,50,5,0
2020-04-04,10-19,hombres,217,38,2,0
2020-04-04,20-29,hombres,1380,280,19,5
2020-04-04,30-39,hombres,2884,754,58,12
2020-04-04,40-49,hombres,4909,1874,159,32
2020-04-04,50-59,hombres,6098,3010,319,96
2020-04-04,60-69,hombres,6475,4078,599,284
2020-04-04,70-79,hombres,6886,5174,620,930
2020-04-04,80-89,hombres,4667,3453,56,1237
2020-04-04,90 y +,hombres,1139,726,4,386
2020-04-04,Total,hombres,34789,19437,1841,2982
2020-04-05,0-9,ambos,286,107,15,2
2020-04-05,10-19,ambos,486,99,4,1
2020-04-05,20-29,ambos,4575,750,43,9
2020-04-05,30-39,ambos,8663,1942,125,25
2020-04-05,40-49,ambos,13300,4269,326,65
2020-04-05,50-59,ambos,16455,6800,640,184
2020-04-05,60-69,ambos,14847,8833,1089,571
2020-04-05,70-79,ambos,14217,10796,1106,1808
2020-04-05,80-89,ambos,11119,7807,113,2690
2020-04-05,90 y +,ambos,3589,1968,12,976
2020-04-05,Total,ambos,87537,43371,3473,6331
2020-04-05,0-9,mujeres,131,42,3,1
2020-04-05,10-19,mujeres,258,53,1,1
2020-04-05,20-29,mujeres,2889,370,16,2
2020-04-05,30-39,mujeres,5131,899,44,10
2020-04-05,40-49,mujeres,7178,1686,94,28
2020-04-05,50-59,mujeres,8715,2680,185,59
2020-04-05,60-69,mujeres,6790,3479,315,169
2020-04-05,70-79,mujeres,5820,4184,306,509
2020-04-05,80-89,mujeres,5424,3410,57,1033
2020-04-05,90 y +,mujeres,2221,1083,4,517
2020-04-05,Total,mujeres,44557,17886,1025,2329
2020-04-05,0-9,hombres,155,65,12,1
2020-04-05,10-19,hombres,228,46,3,0
2020-04-05,20-29,hombres,1683,378,27,7
2020-04-05,30-39,hombres,3532,1043,81,16
2020-04-05,40-49,hombres,6122,2583,232,38
2020-04-05,50-59,hombres,7739,4120,455,125
2020-04-05,60-69,hombres,8053,5351,774,402
2020-04-05,70-79,hombres,8397,6612,800,1301
2020-04-05,80-89,hombres,5695,4397,69,1659
2020-04-05,90 y +,hombres,1368,885,8,459
2020-04-05,Total,hombres,42972,25480,2461,4008
